checkpoint,opponent,latent_z,map,episode_index,cell_seed,episode_seed,success,blue_score,red_score,steps,return,zone_coverage,collision_free,win_margin,time_to_first_score,mean_inter_robot_dist,episode_start_phase,fixed_latent_id,outcome,collisions_per_episode,collision_events_per_episode,obstacle_collision_events_per_episode,blue_stuck_steps,red_stuck_steps,blue_blocked_movement_events,blue_obstacle_collision_events,blue_route_switches,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,blue_upper_lane_steps,blue_lower_lane_steps,blue_neutral_lane_steps,blue_movement_attempts,blue_successful_movement_steps,blue_repeated_blocked_movement_events,near_misses_per_episode,decision_steps,reward_total,reward_sparse_points,reward_offense,behavior_team_spread,behavior_num_attackers,behavior_num_defenders,behavior_num_go_to,behavior_carrier_escort_count,behavior_nearest_blue_to_carrier,behavior_nearest_blue_to_enemy_carrier,behavior_n_intercept_near_enemy_carrier,behavior_avg_blue_to_enemy_flag,behavior_avg_blue_to_own_flag,behavior_intercept_pressure,behavior_defense_pressure,behavior_attack_defense_ratio,coord_pairwise_head0_pearson_mean,coord_head0_team_agreement_rate,coord_full_action_team_agreement_rate,coord_trajectory_steps,strategy_switches,strategy_switch_rate,strategy_resamples,strategy_resample_rate,strategy_unique_count,strategy_entropy_mean,strategy_dominant,strategy_occupancy_0,strategy_occupancy_1,strategy_occupancy_2,strategy_occupancy_3,strategy_phase_blue_attack_occupancy_0,strategy_phase_blue_attack_occupancy_1,strategy_phase_blue_attack_occupancy_2,strategy_phase_blue_attack_occupancy_3,strategy_phase_blue_defense_occupancy_0,strategy_phase_blue_defense_occupancy_1,strategy_phase_blue_defense_occupancy_2,strategy_phase_blue_defense_occupancy_3,strategy_phase_neutral_occupancy_0,strategy_phase_neutral_occupancy_1,strategy_phase_neutral_occupancy_2,strategy_phase_neutral_occupancy_3,strategy_phase_both_flags_occupancy_0,strategy_phase_both_flags_occupancy_1,strategy_phase_both_flags_occupancy_2,strategy_phase_both_flags_occupancy_3
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,24,1001,1025,1,3,1,96,-0.6356822848611046,0.35999998450279236,1,2,31.0,5.386710484822591,neutral,1,win,0,0,0,0,0,0,0,0,0,4,0,3,0,2,0,76,116,192,192,0,49,96,0.6455569267272949,100.0,0.7718749642372131,0.05757517150292794,1.3854166666666667,0.5520833333333334,0.0,0.4791666666666667,0.7345304089443138,1.1569950258126482,0.4166666666666667,0.18642164409781495,0.2617041983176023,0.8665171433240175,0.8061369551966587,0.7083333333333334,-0.3507676933292805,0.4166666666666667,0.4166666666666667,96.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,25,1001,1026,1,3,2,114,-2.0964587976632174,0.5600000023841858,1,1,33.0,5.464592649225603,neutral,1,win,0,0,1,0,0,0,1,2,2,1,0,3,0,4,14,65,149,228,228,0,33,114,0.6179232597351074,100.0,0.7381249666213989,0.07024426749302891,1.368421052631579,0.5526315789473685,0.0,0.42105263157894735,0.7512600847209493,0.9212091474940902,0.6666666666666666,0.1915370705455803,0.24024547538474986,0.874932177756962,0.8478907148043314,0.6973684210526315,-0.41824189238241893,0.42105263157894735,0.42105263157894735,114.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,26,1001,1027,1,3,0,130,-2.0088848088053055,0.35999998450279236,1,3,30.0,5.9862257737379805,neutral,1,win,0,0,7,0,0,0,0,0,0,6,0,3,0,0,0,80,180,204,204,0,70,130,0.6579916477203369,100.0,0.7081249952316284,0.10281618428774751,0.9538461538461539,1.0384615384615385,0.0,0.3,0.9396077351501355,1.5,0.0,0.2691055839881301,0.21908051872339387,0.8197706020795382,0.7511936990114358,0.47692307692307695,0.14424712188245237,0.46923076923076923,0.46923076923076923,130.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,,,,
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,27,1001,1028,1,3,1,93,-0.5975822829641402,0.3999999761581421,1,2,30.0,6.521029564642137,neutral,1,win,0,0,0,0,0,0,0,0,0,6,0,3,0,1,0,81,105,186,186,0,47,93,0.6162112951278687,100.0,0.7775000333786011,0.05949561258838061,1.4193548387096775,0.5483870967741935,0.0,0.5268817204301075,0.7282970994710922,1.2238761906822522,0.17204301075268819,0.190416565134881,0.29292918401219514,0.861247601047639,0.7613318158734229,0.7258064516129032,-0.3132987092327837,0.41935483870967744,0.41935483870967744,93.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,28,1001,1029,1,3,1,103,-1.9787563660938758,0.5999999642372131,1,2,34.0,5.447843384974211,neutral,1,win,0,0,1,0,0,0,0,1,1,4,0,3,0,3,7,63,136,206,206,0,59,103,0.638664960861206,100.0,0.7223101258277893,0.07114056674130623,1.4466019417475728,0.5242718446601942,0.0,0.42718446601941745,0.7833645281210108,0.9434546689385349,0.4174757281553398,0.19864634546514565,0.261733931968513,0.8528731714174586,0.8768782251089522,0.7233009708737864,-0.3913272196931961,0.47572815533980584,0.47572815533980584,103.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,29,1001,1030,1,3,2,105,-2.1288635159726255,0.35999998450279236,1,1,36.0,7.515355864025298,neutral,1,win,0,0,5,0,0,3,0,0,0,2,0,3,0,1,0,40,170,142,139,0,20,105,0.5891320705413818,100.0,0.7549999952316284,0.1416168447406519,0.4857142857142857,1.5047619047619047,0.0,0.17142857142857143,0.8894689476560979,0.9244073939110552,0.3904761904761905,0.29307912215590476,0.20940121241978238,0.8336333240781512,0.8510780266353062,0.24761904761904763,0.10090091909944646,0.5142857142857142,0.5142857142857142,105.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,30,1001,1031,1,3,0,130,-1.307838318112772,0.35999998450279236,0,3,33.0,5.017622258112981,neutral,1,win,3,3,3,0,0,0,1,0,0,8,0,3,0,0,0,102,158,260,260,0,98,130,0.6285481452941895,100.0,0.7081249952316284,0.04514583945274353,1.5461538461538462,0.45384615384615384,0.0,0.45384615384615384,0.856010676963398,1.5,0.0,0.2071684522339358,0.29621904874936894,0.8337456661921281,0.7445540762864626,0.7730769230769231,-0.272097258600747,0.5461538461538461,0.5461538461538461,130.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,,,,
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,31,1001,1032,1,3,1,92,-0.5281030983605888,0.6399999856948853,1,2,33.0,5.703035437542459,neutral,1,win,0,0,2,0,0,0,2,1,1,3,0,3,0,2,8,70,106,184,184,0,51,92,0.6465656161308289,100.0,0.7793749570846558,0.08757238845219431,1.3804347826086956,0.5869565217391305,0.0,0.5108695652173914,0.6922050007092564,1.1666812265453779,0.29347826086956524,0.18261536376793747,0.29758012991236604,0.884548909638239,0.8274302761191907,0.7065217391304348,-0.34709290722412967,0.3804347826086957,0.3804347826086957,92.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane,0,1001,1001,1,3,2,105,-0.7842978559492622,0.35999998450279236,0,1,35.0,5.584884207589286,neutral,2,win,2,2,1,0,0,0,0,0,0,3,0,3,0,4,0,74,136,210,210,0,61,105,0.6204841136932373,100.0,0.7549999952316284,0.04441795260423706,1.457142857142857,0.5428571428571428,0.0,0.5428571428571428,0.7349607928168206,0.9216439632610196,0.6,0.1843101402833348,0.2415969285581793,0.8571812408311027,0.8647426281656537,0.7285714285714285,-0.3539826464506394,0.45714285714285713,0.45714285714285713,105.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane,1,1001,1002,1,3,1,93,-1.128907342965249,0.3999999761581421,1,2,32.0,5.367940266927083,neutral,2,win,0,0,1,0,0,0,1,0,0,4,0,3,0,3,0,80,106,186,186,0,45,93,0.6462727785110474,100.0,0.7775000333786011,0.07301117148330455,1.3548387096774193,0.5376344086021505,0.043010752688172046,0.43010752688172044,0.7048429909452636,1.1646525244559012,0.3010752688172043,0.18142674433728379,0.285015519708395,0.8851727279283668,0.807451650660525,0.7043010752688172,-0.20574640561034055,0.3870967741935484,0.3870967741935484,93.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane,2,1001,1003,1,3,1,106,-1.4326470410742331,0.4399999976158142,1,2,30.0,8.318843049823114,neutral,2,win,0,0,2,0,0,2,0,0,0,2,0,3,0,1,0,36,176,152,150,0,13,106,0.642850399017334,100.0,0.7531249523162842,0.14427618237809753,0.4716981132075472,1.4528301886792452,0.03773584905660377,0.1509433962264151,0.9072110152469491,1.1344955543864448,0.36792452830188677,0.29488816479537283,0.17538718585768398,0.8310572898612832,0.8127214739907462,0.25,-0.15138070997427466,0.46226415094339623,0.46226415094339623,106.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane,3,1001,1004,1,3,0,105,-2.3016941240930464,0.6800000071525574,0,3,35.0,3.7625883556547617,neutral,2,win,5,5,0,0,0,0,0,1,1,5,0,3,0,0,10,70,130,210,210,0,92,105,0.5270145535469055,100.0,0.08270897716283798,0.07610777724711668,1.4190476190476191,0.5142857142857142,0.0,0.5142857142857142,0.778288094859038,1.4306900575402237,0.09523809523809523,0.2056889544995058,0.29335594414955096,0.8378747871943882,0.7145182995569138,0.7380952380952381,-0.28512537353174083,0.42857142857142855,0.42857142857142855,105.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane,4,1001,1005,1,3,1,102,-0.29192749797948636,0.7599999904632568,1,2,32.0,6.435128006280637,neutral,2,win,0,0,1,0,0,0,0,5,2,2,2,1,1,1,42,33,129,204,204,0,40,102,0.6438590288162231,100.0,0.7606250047683716,0.08419480711659964,1.4509803921568627,0.5490196078431373,0.0,0.5490196078431373,0.717794751127561,1.2227176326308764,0.3137254901960784,0.17370831844049925,0.2846423630767009,0.8528169539629245,0.7980558883910086,0.7254901960784313,-0.3609790004135605,0.45098039215686275,0.45098039215686275,102.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane,5,1001,1006,1,2,0,240,-5.660416465398157,0.6800000071525574,1,2,36.0,8.326446024576823,neutral,2,win,0,0,0,0,0,3,0,1,3,1,1,1,0,0,35,18,427,375,372,0,36,240,0.26820099353790283,0.0,0.0,0.10410731556670119,0.36666666666666664,1.5791666666666666,0.04583333333333333,0.04583333333333333,1.2895778738815957,1.4757064079710593,0.03333333333333333,0.4239669228011432,0.1048920617516463,0.6591522860030333,0.7510822668671608,0.196875,0.059088908784406646,0.5833333333333334,0.5833333333333334,240.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane,6,1001,1007,1,3,2,101,-2.1826428444182966,0.35999998450279236,0,1,35.0,5.062934497795482,neutral,2,win,1,1,0,0,0,0,0,0,0,4,0,3,0,3,0,78,124,202,202,0,83,101,0.6216105818748474,100.0,0.762499988079071,0.034316939919596855,1.4554455445544554,0.5148514851485149,0.0,0.5148514851485149,0.7642437168719745,0.9468597095127743,0.594059405940594,0.19195658060731274,0.2481441405223738,0.8403754169398016,0.8334032426966299,0.7425742574257426,-0.30210700967066867,0.45544554455445546,0.45544554455445546,101.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane,7,1001,1008,1,3,2,93,-0.966898789833067,0.6399999856948853,1,1,34.0,6.127436155913978,neutral,2,win,0,0,1,0,0,0,1,2,2,2,0,3,0,4,16,59,111,186,186,0,40,93,0.6239081621170044,100.0,0.7775000333786011,0.06881991024780017,1.4086021505376345,0.5591397849462365,0.0,0.4731182795698925,0.7335428374428903,0.8922400178327676,0.4731182795698925,0.1920614243955702,0.2991280695523626,0.8713850039307789,0.8471697177938236,0.7043010752688172,-0.4202977061882238,0.44086021505376344,0.44086021505376344,93.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane,8,1001,1009,1,3,2,99,-1.4566718672576826,0.6399999856948853,0,1,35.0,6.63473479916351,neutral,2,win,1,1,2,0,0,0,0,1,1,4,0,3,0,3,6,73,119,198,198,0,35,99,0.6222330331802368,100.0,0.7662500143051147,0.08079882479752555,1.4141414141414141,0.5555555555555556,0.0,0.46464646464646464,0.7288976770195396,1.011889645773353,0.18181818181818182,0.18544174992300647,0.3227748346674924,0.8684668956380902,0.835552904340956,0.7070707070707071,-0.4143895521577662,0.4444444444444444,0.4444444444444444,99.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane,9,1001,1010,1,3,0,126,-1.5697867086273618,0.5999999642372131,1,3,31.0,5.297031947544643,neutral,2,win,0,0,6,0,0,0,3,1,1,6,0,3,0,0,7,89,156,252,252,0,62,126,0.6589241027832031,100.0,0.715624988079071,0.09682232327759266,1.4365079365079365,0.5158730158730159,0.0,0.36507936507936506,0.8101238333989703,1.5,0.0,0.20607767070806216,0.30513302937504794,0.8688988993092189,0.7175997618644957,0.7420634920634921,-0.2828221297836546,0.4365079365079365,0.4365079365079365,126.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,0.0,1.0,0.0,,,,
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane,10,1001,1011,0,2,3,126,-5.557963992410805,0.4399999976158142,1,-1,34.0,5.795340401785714,neutral,2,loss,0,0,1,0,0,0,0,0,0,5,0,3,0,5,0,111,141,252,252,0,51,126,-0.5728639960289001,-100.0,-0.4663163423538208,0.05031464525335838,1.507936507936508,0.4365079365079365,0.031746031746031744,0.40476190476190477,0.8454488757406435,0.802808753584349,0.6349206349206349,0.21381751660789763,0.25326735487887786,0.8316547449619051,0.8778612996850695,0.7619047619047619,-0.25672215629034845,0.5317460317460317,0.5317460317460317,126.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane,11,1001,1012,1,3,2,99,-1.795519820152549,0.6399999856948853,1,1,33.0,5.586613818852588,neutral,2,win,0,0,1,0,0,0,0,2,2,2,0,3,0,3,13,61,124,198,198,0,40,99,0.6221799850463867,100.0,0.7662500143051147,0.05090490132193975,1.4343434343434343,0.5353535353535354,0.0,0.5353535353535354,0.7444615612051102,0.9057591206046066,0.6464646464646465,0.19223030991475992,0.25365004560562093,0.8518076177799341,0.8318434700821385,0.7323232323232324,-0.3008291270287764,0.43434343434343436,0.43434343434343436,99.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane,12,1001,1013,1,3,1,107,-1.755073052510852,0.6800000071525574,0,2,35.0,5.295646310966705,neutral,2,win,2,2,5,0,0,1,0,3,3,1,2,1,0,1,53,17,144,196,195,0,64,107,0.6427950263023376,100.0,0.7512499690055847,0.09021937494627505,1.0093457943925233,0.9813084112149533,0.0,0.4205607476635514,0.7836812991892623,1.1795801883824517,0.2336448598130841,0.2151994862828717,0.29968828194400415,0.847146292713201,0.7926539305214569,0.5046728971962616,0.273112968323669,0.5981308411214953,0.5981308411214953,107.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane,13,1001,1014,1,3,2,99,-1.095966942870291,0.6800000071525574,1,1,34.0,5.924915660511363,neutral,2,win,0,0,0,0,0,0,0,1,1,3,0,3,0,3,7,67,124,198,198,0,49,99,0.6221948266029358,100.0,0.7662500143051147,0.0873186198072602,1.3838383838383839,0.5555555555555556,0.0,0.5252525252525253,0.7343855657323142,0.9679334908347539,0.4444444444444444,0.19658272732237372,0.2861205568969852,0.86204382265457,0.8372273637790872,0.7070707070707071,-0.370683592429456,0.41414141414141414,0.41414141414141414,99.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane,14,1001,1015,1,3,0,133,-2.6412006867176387,0.5999999642372131,0,3,33.0,5.614481761043233,neutral,2,win,1,1,1,0,0,0,0,1,1,6,0,3,0,0,9,75,182,243,243,0,86,133,0.6573235988616943,100.0,0.7024999856948853,0.08667180416895483,1.1954887218045114,0.7744360902255639,0.0,0.3082706766917293,0.9299487193864315,1.4889996619544978,0.015037593984962405,0.24171021459554148,0.25328097271179795,0.823325166576787,0.7174831516760632,0.6127819548872181,0.0348282820447559,0.48120300751879697,0.48120300751879697,133.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane,15,1001,1016,1,3,0,93,-1.1384938481787685,0.35999998450279236,0,3,32.0,4.004751225953461,neutral,2,win,2,2,4,0,0,0,1,0,0,6,0,3,0,0,0,78,108,186,186,0,88,93,0.6675779819488525,100.0,0.7775000333786011,0.058939038175007986,1.4086021505376345,0.5591397849462365,0.0,0.43010752688172044,0.7250837659643542,1.4527260982781969,0.06451612903225806,0.19006331557387945,0.29734989211604157,0.86570881964058,0.7300725771534827,0.7043010752688172,-0.40772049430424157,0.44086021505376344,0.44086021505376344,93.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane,16,1001,1017,1,3,2,101,-1.808847903390415,0.5999999642372131,1,1,34.0,6.229239586556312,neutral,2,win,0,0,0,0,0,0,0,3,2,3,0,3,0,3,13,64,125,202,202,0,47,101,0.6217407584190369,100.0,0.762499988079071,0.08277863169107402,1.4059405940594059,0.44554455445544555,0.1188118811881188,0.5247524752475248,0.7312706354821082,0.9615711244468642,0.40594059405940597,0.18418916964921916,0.2808135633568953,0.8584205691177066,0.8399232130239506,0.7475247524752475,-0.10085461528001462,0.40594059405940597,0.40594059405940597,101.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane,17,1001,1018,1,3,1,106,-0.7141122683533467,0.6399999856948853,0,2,36.0,6.5413824117408605,neutral,2,win,1,1,3,0,0,0,0,4,4,2,2,1,1,0,54,23,135,212,212,0,56,106,0.6427328586578369,100.0,0.7531249523162842,0.06716525758493622,1.4622641509433962,0.5377358490566038,0.0,0.5377358490566038,0.7366867147315785,1.2918645241912805,0.0,0.17734603283329392,0.30972898500215895,0.8534804014664776,0.7729706319997895,0.7311320754716981,-0.3531360776185398,0.46226415094339623,0.46226415094339623,106.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane,18,1001,1019,1,3,0,100,0.06969117469270714,0.4399999976158142,0,3,33.0,7.6775146484375,neutral,2,win,3,3,0,0,0,0,0,0,0,6,0,3,0,0,0,84,116,200,200,0,36,100,0.6658339500427246,100.0,0.7643749713897705,0.04716614285483956,1.43,0.54,0.0,0.49,0.7465710803493857,1.5,0.0,0.18984260696917774,0.3132061363756657,0.8540571612119675,0.7641888135671615,0.715,-0.3871674208414697,0.46,0.46,100.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,0.0,1.0,0.0,,,,
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane,19,1001,1020,1,3,0,99,-0.5272769114235416,0.5600000023841858,1,3,32.0,5.1963969529277145,neutral,2,win,0,0,4,0,0,0,0,1,1,5,0,3,0,0,10,74,114,198,198,0,75,99,0.6660196185112,100.0,0.7662500143051147,0.05529940551654859,1.4747474747474747,0.5252525252525253,0.0,0.5252525252525253,0.7520236899003838,1.5,0.0,0.19284665488609762,0.29686226665672627,0.8412997090455258,0.7595366257609744,0.7373737373737373,-0.34093887463783923,0.47474747474747475,0.47474747474747475,99.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,0.0,1.0,0.0,,,,
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane,20,1001,1021,1,3,1,102,-0.9011393238324672,0.5999999642372131,0,2,34.0,5.194452023973652,neutral,2,win,2,2,2,0,0,0,0,1,1,3,0,3,0,2,7,71,126,204,204,0,59,102,0.8143022060394287,200.0,1.2606250047683716,0.055311171958843865,1.4705882352941178,0.5294117647058824,0.0,0.5294117647058824,0.7478821642477723,1.1743932344822907,0.45098039215686275,0.183878852237089,0.25755443058761895,0.8525452678110085,0.8134963272833357,0.7352941176470589,-0.3418817293789143,0.47058823529411764,0.47058823529411764,102.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
